division,product_code,product,total_sold_qty,rank_order
"N & S",A6720160103,"AQ Pen Drive 2 IN 1 (Premium)",701373,1
"N & S",A6818160202,"AQ Pen Drive DRC (Plus)",688003,2
"N & S",A6819160203,"AQ Pen Drive DRC (Premium)",676245,3
"P & A",A2319150302,"AQ Gamers Ms (Standard 2)",428498,1
"P & A",A2520150501,"AQ Maxima Ms (Standard 1)",419865,2
"P & A",A2520150504,"AQ Maxima Ms (Plus 2)",419471,3
PC,A4218110202,"AQ Digit (Standard Blue)",17434,1
PC,A4319110306,"AQ Velocity (Plus Red)",17280,2
PC,A4218110208,"AQ Digit (Premium Misty Green)",17275,3
